Monetary,Cluster_KMeans,review_score,is_late,total_payment,churn_reel,score_churn,churn_predit,zone_risque
38.16,1,5.0,0,38.16,0,0.14093377,0,Vert — Faible risque
44.23,1,5.0,0,44.23,1,0.99996424,1,Rouge — Haut risque
116.21,1,1.0,1,116.21,1,0.99987566,1,Rouge — Haut risque
174.1,1,4.0,0,174.1,0,0.04496801,0,Vert — Faible risque
386.33,1,5.0,0,386.33,1,0.99984515,1,Rouge — Haut risque
125.61,1,4.0,0,125.61,0,0.7072266,1,Rouge — Haut risque
149.73,1,5.0,0,149.73,1,0.9998859,1,Rouge — Haut risque
144.22,1,1.0,1,144.22,1,0.5975979,1,Jaune — Risque modéré
391.73,1,2.0,1,391.73,0,0.2105485,0,Vert — Faible risque
72.79,1,5.0,0,72.79,1,0.99991393,1,Rouge — Haut risque
102.48,1,3.0,0,102.48,1,0.99991715,1,Rouge — Haut risque
182.94,1,1.0,1,182.94,1,0.99992335,1,Rouge — Haut risque
83.42,1,5.0,0,83.42,1,0.99977416,1,Rouge — Haut risque
215.14,1,5.0,0,215.14,1,0.99989426,1,Rouge — Haut risque
31.73,1,5.0,0,31.73,1,0.959238,1,Rouge — Haut risque
137.26,1,4.0,0,137.26,1,0.99987984,1,Rouge — Haut risque
30.29,1,5.0,0,30.29,0,0.19918698,0,Vert — Faible risque
32.09,1,1.0,0,32.09,1,0.92897296,1,Rouge — Haut risque
64.79,1,4.0,0,64.79,1,0.9999038,1,Rouge — Haut risque
47.94,1,5.0,0,47.94,0,0.4719187,0,Jaune — Risque modéré
225.88,1,4.0,0,225.88,1,0.9999291,1,Rouge — Haut risque
122.04,1,3.0,0,122.04,1,0.9998903,1,Rouge — Haut risque
81.71,1,1.0,0,81.71,0,0.8548354,1,Rouge — Haut risque
47.68,1,5.0,0,47.68,1,0.9996375,1,Rouge — Haut risque
78.44,1,4.0,0,78.44,1,0.19738571,0,Vert — Faible risque
119.06,1,5.0,0,119.06,0,0.11351484,0,Vert — Faible risque
95.02,1,5.0,0,95.02,1,0.99993145,1,Rouge — Haut risque
185.84,1,4.0,0,185.84,1,0.9999062,1,Rouge — Haut risque
112.19,0,4.0,0,77.19,0,0.00014044637,0,Vert — Faible risque
66.78,1,3.0,0,66.78,1,0.6191161,1,Jaune — Risque modéré
38.15,1,5.0,0,38.15,1,0.99992657,1,Rouge — Haut risque
41.16,1,5.0,0,41.16,0,0.013706768,0,Vert — Faible risque
76.38,1,1.0,0,76.38,1,0.99987864,1,Rouge — Haut risque
310.31,0,5.0,0,54.72,0,0.00023994822,0,Vert — Faible risque
93.3,1,3.0,0,93.3,0,0.1508646,0,Vert — Faible risque
162.77,1,4.0,0,162.77,1,0.7069009,1,Rouge — Haut risque
157.76999999999998,0,5.0,0,59.75,0,0.000338726,0,Vert — Faible risque
79.28,1,4.0,0,79.28,1,0.9999058,1,Rouge — Haut risque
170.47,0,5.0,0,69.33,0,0.0006751241,0,Vert — Faible risque
176.88,1,5.0,0,176.88,1,0.9998221,1,Rouge — Haut risque
107.72,1,5.0,0,107.72,0,0.08836864,0,Vert — Faible risque
147.15,1,5.0,0,147.15,1,0.9998994,1,Rouge — Haut risque
132.95,1,5.0,0,132.95,1,0.99994135,1,Rouge — Haut risque
33.71,1,5.0,0,33.71,1,0.8017376,1,Rouge — Haut risque
49.85,1,5.0,0,49.85,1,0.99995434,1,Rouge — Haut risque
114.53,1,5.0,0,114.53,1,0.99988043,1,Rouge — Haut risque
153.72,1,4.0,0,153.72,0,0.32691297,0,Vert — Faible risque
180.5,1,5.0,0,180.5,1,0.9996184,1,Rouge — Haut risque
39.36,1,5.0,0,39.36,1,0.9999716,1,Rouge — Haut risque
115.35,1,5.0,0,115.35,1,0.99975175,1,Rouge — Haut risque
327.66,1,4.0,0,327.66,1,0.31996915,0,Vert — Faible risque
125.77,1,5.0,0,125.77,0,0.21441549,0,Vert — Faible risque
70.91,1,4.0,0,70.91,1,0.9999366,1,Rouge — Haut risque
63.74,1,5.0,0,63.74,1,0.9998839,1,Rouge — Haut risque
58.92,1,2.0,0,58.92,1,0.7425038,1,Rouge — Haut risque
93.85,1,3.0,1,93.85,0,0.032288272,0,Vert — Faible risque
66.14,1,5.0,0,66.14,1,0.99988914,1,Rouge — Haut risque
124.28,1,5.0,0,124.28,1,0.9998528,1,Rouge — Haut risque
1005.81,1,5.0,0,1005.81,1,0.9999347,1,Rouge — Haut risque
357.76,0,4.0,0,102.02,0,0.0016643291,0,Vert — Faible risque
164.54,1,3.0,0,164.54,0,0.15851371,0,Vert — Faible risque
153.1,1,5.0,0,153.1,0,0.43809015,0,Jaune — Risque modéré
153.9,1,5.0,0,153.9,1,0.32819995,0,Vert — Faible risque
129.47,1,1.0,0,129.47,1,0.9998425,1,Rouge — Haut risque
184.56,1,5.0,0,184.56,1,0.99982375,1,Rouge — Haut risque
73.34,1,3.0,0,73.34,1,0.999966,1,Rouge — Haut risque
131.76,1,2.0,1,131.76,0,0.10459373,0,Vert — Faible risque
233.81,1,5.0,0,233.81,1,0.8047118,1,Rouge — Haut risque
67.92,1,5.0,0,67.92,1,0.999951,1,Rouge — Haut risque
50.86,1,5.0,0,50.86,1,0.96019936,1,Rouge — Haut risque
80.22,1,5.0,0,80.22,0,0.20236681,0,Vert — Faible risque
25.39,1,4.0,0,25.39,1,0.9998747,1,Rouge — Haut risque
33.71,1,5.0,0,33.71,0,0.14041169,0,Vert — Faible risque
192.03,1,5.0,0,192.03,0,0.45325223,0,Jaune — Risque modéré
31.69,1,4.0,0,31.69,1,0.8457907,1,Rouge — Haut risque
147.81,1,5.0,0,147.81,0,0.5391669,1,Jaune — Risque modéré
120.14,0,4.0,0,55.09,0,0.000301851,0,Vert — Faible risque
300.73,1,4.0,0,300.73,0,0.03310106,0,Vert — Faible risque
257.79,1,5.0,0,257.79,1,0.9999132,1,Rouge — Haut risque
88.71,1,5.0,0,88.71,0,0.011310906,0,Vert — Faible risque
92.77,1,5.0,0,92.77,1,0.99992704,1,Rouge — Haut risque
238.75,1,1.0,1,238.75,0,0.42226246,0,Jaune — Risque modéré
58.45,1,3.0,0,58.45,0,0.007910315,0,Vert — Faible risque
48.22,1,4.0,0,48.22,1,0.9997565,1,Rouge — Haut risque
98.0,1,5.0,0,98.0,1,0.97842616,1,Rouge — Haut risque
179.44,1,5.0,0,179.44,1,0.9996216,1,Rouge — Haut risque
94.99,1,5.0,0,94.99,1,0.87179655,1,Rouge — Haut risque
3024.08,1,5.0,0,3024.08,1,0.9999255,1,Rouge — Haut risque
214.17,1,5.0,0,214.17,1,0.99985194,1,Rouge — Haut risque
68.04,1,5.0,0,68.04,1,0.6162116,1,Jaune — Risque modéré
75.16,1,4.0,0,75.16,1,0.9637037,1,Rouge — Haut risque
252.66,1,5.0,0,252.66,1,0.999887,1,Rouge — Haut risque
35.36,1,1.0,1,35.36,0,0.013663305,0,Vert — Faible risque
28.77,1,5.0,0,28.77,1,0.7865687,1,Rouge — Haut risque
251.15,1,5.0,0,251.15,1,0.8163141,1,Rouge — Haut risque
51.4,1,5.0,0,51.4,0,0.080910675,0,Vert — Faible risque
52.73,1,3.0,0,52.73,0,0.13696347,0,Vert — Faible risque
352.09,0,5.0,0,107.78,0,0.0020569037,0,Vert — Faible risque
45.0,1,5.0,0,45.0,1,0.98182356,1,Rouge — Haut risque
155.27,1,5.0,1,155.27,1,0.99988675,1,Rouge — Haut risque
95.21,1,5.0,0,95.21,1,0.99991155,1,Rouge — Haut risque
121.26,1,1.0,0,121.26,1,0.9999604,1,Rouge — Haut risque
95.67,1,5.0,0,95.67,1,0.9997992,1,Rouge — Haut risque
112.08,1,5.0,0,112.08,1,0.4106621,0,Jaune — Risque modéré
53.7,1,4.0,0,53.7,1,0.9332372,1,Rouge — Haut risque
126.9,1,4.0,1,126.9,0,0.2082725,0,Vert — Faible risque
100.73,1,5.0,0,100.73,1,0.8553612,1,Rouge — Haut risque
50.27,1,4.0,0,50.27,1,0.9999076,1,Rouge — Haut risque
32.77,1,2.0,0,32.77,1,0.99992764,1,Rouge — Haut risque
435.14,0,5.0,0,216.93,0,0.00027869205,0,Vert — Faible risque
318.42,0,4.0,0,251.82,0,0.00031107073,0,Vert — Faible risque
126.2,1,5.0,0,126.2,1,0.99975663,1,Rouge — Haut risque
28.2,1,5.0,0,28.2,0,0.11150253,0,Vert — Faible risque
288.33,1,5.0,0,288.33,1,0.9999187,1,Rouge — Haut risque
192.44,1,4.0,0,192.44,0,0.075309694,0,Vert — Faible risque
52.23,1,5.0,0,52.23,1,0.99996376,1,Rouge — Haut risque
403.99,0,5.0,0,95.72,0,0.00014142471,0,Vert — Faible risque
113.7,1,5.0,0,113.7,0,0.018252624,0,Vert — Faible risque
65.0,1,5.0,0,65.0,1,0.9999889,1,Rouge — Haut risque
106.44,1,5.0,0,106.44,1,0.59771097,1,Jaune — Risque modéré
169.3,1,4.0,0,169.3,0,0.3953197,0,Vert — Faible risque
54.05,1,5.0,0,54.05,1,0.9999455,1,Rouge — Haut risque
84.14,1,4.0,0,84.14,1,0.9999175,1,Rouge — Haut risque
128.88,1,4.0,0,128.88,1,0.9999291,1,Rouge — Haut risque
151.78,1,5.0,0,151.78,0,0.38994607,0,Vert — Faible risque
153.92,1,5.0,0,153.92,0,0.5377833,1,Jaune — Risque modéré
442.19,0,5.0,0,169.56,0,0.00028551195,0,Vert — Faible risque
244.58,0,5.0,0,185.99,0,0.00024999885,0,Vert — Faible risque
189.0,1,4.0,0,189.0,0,0.14863728,0,Vert — Faible risque
778.47,1,2.0,0,778.47,1,0.9998512,1,Rouge — Haut risque
50.46,1,5.0,0,50.46,0,0.09884484,0,Vert — Faible risque
96.78,1,5.0,0,96.78,1,0.64207715,1,Jaune — Risque modéré
205.51,1,4.0,0,205.51,0,0.4578097,0,Jaune — Risque modéré
48.08,1,5.0,0,48.08,1,0.9999777,1,Rouge — Haut risque
188.94,1,5.0,0,188.94,1,0.99991274,1,Rouge — Haut risque
198.96,1,5.0,0,198.96,0,0.21575849,0,Vert — Faible risque
84.7,1,5.0,0,84.7,0,0.15073831,0,Vert — Faible risque
90.26,1,5.0,0,90.26,1,0.8022788,1,Rouge — Haut risque
81.7,1,5.0,0,81.7,1,0.9998548,1,Rouge — Haut risque
92.11,1,4.0,0,92.11,1,0.9998104,1,Rouge — Haut risque
123.02,1,5.0,0,123.02,1,0.5618343,1,Jaune — Risque modéré
266.96,1,5.0,0,266.96,1,0.9998442,1,Rouge — Haut risque
185.84,1,5.0,0,185.84,1,0.9998727,1,Rouge — Haut risque
200.55,1,4.0,0,200.55,1,0.9998161,1,Rouge — Haut risque
311.23,1,4.0,0,311.23,1,0.99970764,1,Rouge — Haut risque
110.87,1,5.0,0,110.87,1,0.99994767,1,Rouge — Haut risque
185.55,1,5.0,0,185.55,1,0.187094,0,Vert — Faible risque
367.93,0,4.0,0,94.39,0,0.0006049195,0,Vert — Faible risque
61.72,1,5.0,0,61.72,1,0.99995124,1,Rouge — Haut risque
26.45,1,5.0,0,26.45,0,0.003589323,0,Vert — Faible risque
123.15,1,5.0,0,123.15,0,0.51333004,1,Jaune — Risque modéré
73.92,1,4.0,0,73.92,0,0.5520903,1,Jaune — Risque modéré
589.92,1,5.0,0,589.92,1,0.6639976,1,Jaune — Risque modéré
137.16,1,5.0,0,137.16,1,0.9997794,1,Rouge — Haut risque
58.61,1,1.0,1,58.61,1,0.9999534,1,Rouge — Haut risque
190.62,1,5.0,0,190.62,1,0.99992895,1,Rouge — Haut risque
167.82,1,4.0,0,167.82,0,0.07879438,0,Vert — Faible risque
117.74,1,5.0,0,117.74,0,0.032371175,0,Vert — Faible risque
47.14,1,4.0,0,47.14,1,0.9998394,1,Rouge — Haut risque
81.23,1,5.0,0,81.23,1,0.99995744,1,Rouge — Haut risque
24.71,1,5.0,0,24.71,1,0.99998903,1,Rouge — Haut risque
125.0,0,5.0,0,71.37,0,2.8702216e-05,0,Vert — Faible risque
99.73,1,5.0,0,99.73,1,0.99965537,1,Rouge — Haut risque
42.87,1,5.0,0,42.87,0,0.0063529965,0,Vert — Faible risque
246.82,1,5.0,0,246.82,0,0.22162357,0,Vert — Faible risque
65.53,1,5.0,0,65.53,0,0.50362855,1,Jaune — Risque modéré
114.07,1,5.0,0,114.07,1,0.9999237,1,Rouge — Haut risque
155.43,0,5.0,0,93.64,0,0.00018398691,0,Vert — Faible risque
128.2,1,5.0,0,128.2,1,0.99997234,1,Rouge — Haut risque
111.89,1,5.0,0,111.89,1,0.41365486,0,Jaune — Risque modéré
38.39,1,4.0,0,38.39,1,0.9998549,1,Rouge — Haut risque
46.42,1,5.0,0,46.42,1,0.90789527,1,Rouge — Haut risque
86.48,1,1.0,0,86.48,1,0.99992096,1,Rouge — Haut risque
35.59,1,5.0,0,35.59,1,0.6277765,1,Jaune — Risque modéré
369.19,1,5.0,0,369.19,1,0.8535928,1,Rouge — Haut risque
108.55,1,5.0,0,108.55,0,0.09049256,0,Vert — Faible risque
230.9,1,3.0,1,230.9,1,0.9999279,1,Rouge — Haut risque
118.98,1,5.0,0,118.98,0,0.4603185,0,Jaune — Risque modéré
27.75,1,5.0,0,27.75,1,0.99998987,1,Rouge — Haut risque
145.46,0,5.0,0,75.73,0,0.0007528232,0,Vert — Faible risque
55.0,1,5.0,0,55.0,1,0.99998796,1,Rouge — Haut risque
217.3,1,5.0,0,217.3,1,0.99990535,1,Rouge — Haut risque
135.92,1,5.0,0,135.92,0,0.22312021,0,Vert — Faible risque
71.07,1,5.0,0,71.07,0,0.10129127,0,Vert — Faible risque
85.2,1,1.0,0,85.2,1,0.9999316,1,Rouge — Haut risque
68.32,1,1.0,0,68.32,0,0.16819042,0,Vert — Faible risque
149.2,1,3.0,0,149.2,0,0.2353511,0,Vert — Faible risque
61.44,1,5.0,0,61.44,1,0.9998683,1,Rouge — Haut risque
1078.92,1,1.0,0,1078.92,1,0.9998062,1,Rouge — Haut risque
80.23,1,5.0,0,80.23,0,0.19421579,0,Vert — Faible risque
647.54,1,4.0,0,647.54,1,0.9995946,1,Rouge — Haut risque
41.75,1,1.0,0,41.75,1,0.99998784,1,Rouge — Haut risque
127.01,1,5.0,0,127.01,1,0.73937,1,Rouge — Haut risque
609.87,0,3.0,0,497.89,0,0.00012902815,0,Vert — Faible risque
155.1,1,4.0,0,155.1,1,0.84224993,1,Rouge — Haut risque
136.32,1,4.0,1,136.32,0,0.06330742,0,Vert — Faible risque
48.13,1,5.0,0,48.13,0,0.71052986,1,Rouge — Haut risque
54.84,1,5.0,0,54.84,1,0.5607195,1,Jaune — Risque modéré
515.28,1,5.0,0,515.28,0,0.03043343,0,Vert — Faible risque
117.85,1,5.0,0,117.85,1,0.99993896,1,Rouge — Haut risque
196.72,1,5.0,0,196.72,0,0.7297663,1,Rouge — Haut risque
66.78,1,4.0,0,66.78,1,0.99994135,1,Rouge — Haut risque
92.35,1,3.0,1,92.35,1,0.9996896,1,Rouge — Haut risque
121.14,1,4.0,0,121.14,1,0.5556372,1,Jaune — Risque modéré
212.03,1,5.0,0,212.03,1,0.99960476,1,Rouge — Haut risque
710.19,1,5.0,0,710.19,1,0.9998946,1,Rouge — Haut risque
105.83,1,5.0,0,105.83,1,0.43313384,0,Jaune — Risque modéré
147.65,1,3.0,0,147.65,0,0.15837766,0,Vert — Faible risque
132.02,0,4.0,0,103.33,0,0.0002024832,0,Vert — Faible risque
134.53,1,5.0,0,134.53,0,0.4013456,0,Jaune — Risque modéré
39.75,1,4.0,0,39.75,1,0.9999733,1,Rouge — Haut risque
32.38,1,5.0,0,32.38,0,0.7247893,1,Rouge — Haut risque
120.04,1,2.0,0,120.04,1,0.99997544,1,Rouge — Haut risque
177.27,1,5.0,0,177.27,1,0.48688138,0,Jaune — Risque modéré
188.79,1,3.0,0,188.79,1,0.99993646,1,Rouge — Haut risque
596.4,1,4.0,0,596.4,1,0.73795646,1,Rouge — Haut risque
255.42,1,5.0,0,255.42,1,0.99983156,1,Rouge — Haut risque
87.73,1,3.0,0,87.73,1,0.9192415,1,Rouge — Haut risque
39.59,1,4.0,0,39.59,1,0.99988914,1,Rouge — Haut risque
206.22,1,4.0,0,206.22,1,0.9999174,1,Rouge — Haut risque
51.62,1,3.0,0,51.62,1,0.5954328,1,Jaune — Risque modéré
48.69,1,4.0,0,48.69,1,0.6794652,1,Jaune — Risque modéré
79.81,1,5.0,0,79.81,1,0.9998989,1,Rouge — Haut risque
51.69,1,5.0,0,51.69,1,0.81394947,1,Rouge — Haut risque
1259.04,1,5.0,0,1259.04,0,0.033834487,0,Vert — Faible risque
663.88,0,5.0,0,332.48,0,0.00041264546,0,Vert — Faible risque
41.07,1,4.0,0,41.07,1,0.9997733,1,Rouge — Haut risque
63.1,1,5.0,0,63.1,1,0.8785269,1,Rouge — Haut risque
1093.52,1,5.0,0,1093.52,1,0.8651096,1,Rouge — Haut risque
43.09,1,4.0,0,43.09,1,0.99999034,1,Rouge — Haut risque
213.81,1,1.0,0,213.81,1,0.7431013,1,Rouge — Haut risque
107.46,1,4.0,0,107.46,1,0.99983585,1,Rouge — Haut risque
114.25,1,5.0,0,114.25,1,0.8703051,1,Rouge — Haut risque
193.82,1,5.0,0,193.82,1,0.22907792,0,Vert — Faible risque
96.26,1,5.0,0,96.26,1,0.99992204,1,Rouge — Haut risque
65.0,1,4.0,0,65.0,1,0.99997234,1,Rouge — Haut risque
35.68,1,4.0,0,35.68,1,0.7167012,1,Rouge — Haut risque
1047.16,1,5.0,0,1047.16,0,0.124536894,0,Vert — Faible risque
159.71,1,5.0,0,159.71,1,0.73970366,1,Rouge — Haut risque
96.78,1,1.0,1,96.78,1,0.45512167,0,Jaune — Risque modéré
172.28,1,5.0,0,172.28,0,0.26414925,0,Vert — Faible risque
2082.36,1,4.0,0,2082.36,0,0.1502334,0,Vert — Faible risque
70.0,1,1.0,0,70.0,1,0.9999727,1,Rouge — Haut risque
404.2,0,5.0,0,359.19,0,0.00067306927,0,Vert — Faible risque
247.84,1,5.0,0,247.84,0,0.26022136,0,Vert — Faible risque
317.71000000000004,0,3.0,0,68.75,0,0.00060603704,0,Vert — Faible risque
37.78,1,1.0,1,37.78,1,0.99989605,1,Rouge — Haut risque
49.01,1,5.0,0,49.01,1,0.9999596,1,Rouge — Haut risque
75.2,1,5.0,0,75.2,1,0.9998252,1,Rouge — Haut risque
148.0,1,1.0,0,148.0,0,0.04467928,0,Vert — Faible risque
48.62,1,5.0,0,48.62,1,0.6992052,1,Jaune — Risque modéré
57.77,1,1.0,0,57.77,1,0.8014146,1,Rouge — Haut risque
67.06,1,5.0,0,67.06,0,0.01954541,0,Vert — Faible risque
111.22,1,1.0,0,111.22,1,0.99918026,1,Rouge — Haut risque
258.44,1,5.0,0,258.44,1,0.61416644,1,Jaune — Risque modéré
45.09,1,5.0,0,45.09,1,0.9999788,1,Rouge — Haut risque
283.34,0,5.0,0,115.89,0,0.0003327638,0,Vert — Faible risque
186.39,1,5.0,0,186.39,0,0.16154516,0,Vert — Faible risque
325.1,1,4.0,0,325.1,1,0.9998728,1,Rouge — Haut risque
59.22,1,3.0,0,59.22,0,0.29373392,0,Vert — Faible risque
84.03,1,4.0,0,84.03,1,0.99991214,1,Rouge — Haut risque
85.14,1,5.0,0,85.14,1,0.5255114,1,Jaune — Risque modéré
20.28,1,5.0,0,20.28,1,0.8105836,1,Rouge — Haut risque
22.7,1,5.0,0,22.7,0,0.34627736,0,Vert — Faible risque
28.41,1,5.0,0,28.41,1,0.99984205,1,Rouge — Haut risque
29.77,1,4.0,0,29.77,1,0.7025443,1,Rouge — Haut risque
313.86,1,5.0,0,313.86,0,0.08434208,0,Vert — Faible risque
107.78,1,4.0,0,107.78,1,0.96432954,1,Rouge — Haut risque
65.88,1,1.0,1,65.88,1,0.9999068,1,Rouge — Haut risque
166.81,1,5.0,0,166.81,1,0.999853,1,Rouge — Haut risque
57.5,1,4.0,0,57.5,1,0.9998963,1,Rouge — Haut risque
101.75,1,4.0,0,101.75,1,0.9998877,1,Rouge — Haut risque
42.41,1,3.0,0,42.41,1,0.9999033,1,Rouge — Haut risque
27.79,1,3.0,0,27.79,0,0.016881365,0,Vert — Faible risque
379.07,1,5.0,0,379.07,1,0.9998147,1,Rouge — Haut risque
42.78,1,5.0,0,42.78,1,0.47856638,0,Jaune — Risque modéré
120.2,0,5.0,0,84.8,0,0.0009956876,0,Vert — Faible risque
295.3,0,5.0,0,94.31,0,0.00022784466,0,Vert — Faible risque
173.88,1,5.0,0,173.88,1,0.59707904,1,Jaune — Risque modéré
144.89,1,5.0,0,144.89,0,0.43150085,0,Jaune — Risque modéré
107.78,1,3.0,0,107.78,1,0.99997234,1,Rouge — Haut risque
1196.78,1,2.0,0,1196.78,1,0.99989426,1,Rouge — Haut risque
72.9,1,3.0,0,72.9,1,0.9999075,1,Rouge — Haut risque
116.36,1,5.0,0,116.36,1,0.99989545,1,Rouge — Haut risque
128.17,1,5.0,0,128.17,0,0.8247291,1,Rouge — Haut risque
259.89,0,4.0,0,102.03,0,0.0008425078,0,Vert — Faible risque
36.75,1,4.0,0,36.75,1,0.9569977,1,Rouge — Haut risque
47.19,1,5.0,0,47.19,1,0.7441089,1,Rouge — Haut risque
31.59,1,5.0,0,31.59,1,0.99990356,1,Rouge — Haut risque
151.05,1,5.0,0,151.05,0,0.111353196,0,Vert — Faible risque
35.69,1,4.0,0,35.69,1,0.9999013,1,Rouge — Haut risque
102.96,1,5.0,0,102.96,1,0.99989676,1,Rouge — Haut risque
67.13,1,1.0,0,67.13,1,0.999962,1,Rouge — Haut risque
90.63,1,5.0,0,90.63,0,0.017408742,0,Vert — Faible risque
63.01,1,5.0,0,63.01,1,0.7499589,1,Rouge — Haut risque
157.6,1,1.0,0,157.6,1,0.9998647,1,Rouge — Haut risque
87.52,1,4.0,0,87.52,1,0.62292093,1,Jaune — Risque modéré
34.42,1,5.0,0,34.42,1,0.99993587,1,Rouge — Haut risque
121.04,1,1.0,1,121.04,0,0.26405388,0,Vert — Faible risque
123.22,1,5.0,0,123.22,1,0.09394721,0,Vert — Faible risque
35.69,1,1.0,1,35.69,1,0.9999206,1,Rouge — Haut risque
382.28,1,4.0,0,382.28,0,0.15598284,0,Vert — Faible risque
32.62,1,4.0,0,32.62,1,0.9999026,1,Rouge — Haut risque
116.94,1,5.0,0,116.94,1,0.99991167,1,Rouge — Haut risque
157.53,0,5.0,0,38.41,0,0.0003928379,0,Vert — Faible risque
233.81,1,5.0,0,233.81,1,0.8976083,1,Rouge — Haut risque
118.47,1,5.0,0,118.47,0,0.06441741,0,Vert — Faible risque
125.77,1,1.0,0,125.77,0,0.04916329,0,Vert — Faible risque
25.5,1,5.0,0,25.5,1,0.9999666,1,Rouge — Haut risque
37.0,1,5.0,0,37.0,1,0.9999901,1,Rouge — Haut risque
70.89,1,5.0,0,70.89,0,0.25344408,0,Vert — Faible risque
99.52,1,5.0,0,99.52,1,0.9998165,1,Rouge — Haut risque
69.61,1,1.0,1,69.61,1,0.9999417,1,Rouge — Haut risque
44.62,1,5.0,0,44.62,1,0.99992394,1,Rouge — Haut risque
172.19,1,5.0,0,172.19,1,0.6475346,1,Jaune — Risque modéré
70.41,1,1.0,1,70.41,1,0.99986184,1,Rouge — Haut risque
52.59,1,5.0,0,52.59,1,0.9999417,1,Rouge — Haut risque
74.73,1,5.0,0,74.73,0,0.011632264,0,Vert — Faible risque
297.96000000000004,0,5.0,0,69.49,0,0.00014031277,0,Vert — Faible risque
142.44,1,4.0,0,142.44,1,0.99991405,1,Rouge — Haut risque
55.18,1,1.0,0,55.18,1,0.99994755,1,Rouge — Haut risque
165.24,1,5.0,0,165.24,1,0.9998362,1,Rouge — Haut risque
59.37,1,5.0,0,59.37,0,0.022728723,0,Vert — Faible risque
73.15,1,1.0,0,73.15,1,0.9999571,1,Rouge — Haut risque
47.76,1,3.0,0,47.76,1,0.99990916,1,Rouge — Haut risque
706.19,1,5.0,0,706.19,0,0.1904759,0,Vert — Faible risque
249.99,1,3.0,1,249.99,1,0.9999001,1,Rouge — Haut risque
230.96,1,3.0,0,230.96,1,0.9998852,1,Rouge — Haut risque
88.37,1,5.0,0,88.37,1,0.9997004,1,Rouge — Haut risque
96.26,1,5.0,0,96.26,0,0.66217774,1,Jaune — Risque modéré
246.99,1,4.0,0,246.99,1,0.6187121,1,Jaune — Risque modéré
86.95,1,1.0,0,86.95,1,0.9999021,1,Rouge — Haut risque
70.72,1,4.0,0,70.72,1,0.9999845,1,Rouge — Haut risque
209.2,1,5.0,0,209.2,1,0.6971616,1,Jaune — Risque modéré
102.66,1,5.0,0,102.66,1,0.9996991,1,Rouge — Haut risque
144.76,1,3.0,0,144.76,0,0.7477792,1,Rouge — Haut risque
72.14,1,5.0,0,72.14,1,0.9999769,1,Rouge — Haut risque
239.1,1,1.0,1,239.1,1,0.99996066,1,Rouge — Haut risque
128.95,1,4.0,0,128.95,0,0.27024034,0,Vert — Faible risque
67.91,1,5.0,0,67.91,1,0.99989223,1,Rouge — Haut risque
114.79,1,5.0,0,114.79,1,0.99982315,1,Rouge — Haut risque
162.65,1,3.0,0,162.65,1,0.3611261,0,Vert — Faible risque
89.58,1,1.0,0,89.58,0,0.31311724,0,Vert — Faible risque
48.21,1,5.0,0,48.21,0,0.028588824,0,Vert — Faible risque
138.5,1,5.0,0,138.5,0,0.089239255,0,Vert — Faible risque
201.04,1,2.0,0,201.04,1,0.78038627,1,Rouge — Haut risque
33.42,1,3.0,0,33.42,1,0.93638766,1,Rouge — Haut risque
144.44,1,3.0,0,144.44,0,0.15962343,0,Vert — Faible risque
148.41,0,4.0,0,93.41,0,0.00079075235,0,Vert — Faible risque
54.44,1,5.0,0,54.44,1,0.9999349,1,Rouge — Haut risque
34.0,1,3.0,0,34.0,1,0.93089837,1,Rouge — Haut risque
476.34,1,3.0,0,476.34,1,0.9998111,1,Rouge — Haut risque
134.14,1,5.0,0,134.14,0,0.09300178,0,Vert — Faible risque
228.62,1,5.0,0,228.62,1,0.9998902,1,Rouge — Haut risque
71.53,1,5.0,0,71.53,1,0.9999279,1,Rouge — Haut risque
40.68,1,5.0,0,40.68,1,0.99981874,1,Rouge — Haut risque
429.27,1,1.0,0,429.27,1,0.13753702,0,Vert — Faible risque
85.12,1,5.0,0,85.12,1,0.9999155,1,Rouge — Haut risque
187.57,1,5.0,0,187.57,1,0.99994457,1,Rouge — Haut risque
84.63,1,5.0,0,84.63,1,0.9998672,1,Rouge — Haut risque
61.32,1,1.0,0,61.32,1,0.4400125,0,Jaune — Risque modéré
69.75,1,1.0,1,69.75,1,0.99971014,1,Rouge — Haut risque
168.2,1,5.0,0,168.2,1,0.9999703,1,Rouge — Haut risque
57.17999999999999,1,4.0,0,57.17999999999999,0,0.007422233,0,Vert — Faible risque
51.54,1,4.0,0,51.54,0,0.13805567,0,Vert — Faible risque
169.23,1,5.0,0,169.23,1,0.99981576,1,Rouge — Haut risque
129.13,1,1.0,0,129.13,0,0.037925106,0,Vert — Faible risque
43.58,1,5.0,0,43.58,1,0.99975663,1,Rouge — Haut risque
104.37,1,3.0,0,104.37,1,0.9999095,1,Rouge — Haut risque
105.94,1,5.0,0,105.94,1,0.99976355,1,Rouge — Haut risque
94.5,1,4.0,0,94.5,1,0.72095,1,Rouge — Haut risque
195.46,1,4.0,0,195.46,1,0.99985397,1,Rouge — Haut risque
47.69,1,3.0,0,47.69,1,0.9999596,1,Rouge — Haut risque
80.12,1,3.0,0,80.12,1,0.76112115,1,Rouge — Haut risque
38.72,1,5.0,0,38.72,1,0.9999484,1,Rouge — Haut risque
100.92,1,5.0,0,100.92,0,0.18143034,0,Vert — Faible risque
150.67,1,3.0,0,150.67,1,0.5613139,1,Jaune — Risque modéré
